row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
5531,CA-2017-160885,12/2/2017,12/6/2017,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,2479.96,4,0.0,743.988
1439,CA-2015-139731,10/15/2015,10/15/2015,Same Day,JE-15745,Joel Eaton,Consumer,United States,Amarillo,Texas,79109,Central,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2453.43,5,0.3,-350.49
3581,CA-2016-104157,7/25/2016,7/29/2016,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212,South,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",2430.08,8,0.0,388.8128
9949,CA-2017-121559,6/1/2017,6/3/2017,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Indianapolis,Indiana,46203,Central,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2405.2,8,0.0,793.716
4866,CA-2017-122490,11/13/2017,11/18/2017,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2404.704,6,0.2,150.294
6902,US-2017-135013,7/24/2017,7/24/2017,Same Day,HR-14830,Harold Ryan,Corporate,United States,Huntington Beach,California,92646,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2399.96,5,0.2,839.986
7174,US-2017-141677,3/26/2017,3/30/2017,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,2399.96,5,0.2,569.9905
2625,CA-2017-127180,10/22/2017,10/24/2017,First Class,TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,10024,East,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,2399.6,8,0.0,647.892
2419,CA-2016-107202,5/21/2016,5/28/2016,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Sparks,Nevada,89431,West,TEC-MA-10000112,Technology,Machines,Panasonic KX MB2061 Multifunction Printer,2396.4,10,0.2,179.73
400,CA-2016-108987,9/8/2016,9/10/2016,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",2396.2656,4,0.32,-317.1528
3570,CA-2017-168109,7/3/2017,7/3/2017,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,TEC-MA-10001148,Technology,Machines,Okidata MB491 Multifunction Printer,2395.2,6,0.2,209.58
5991,US-2017-163300,9/15/2017,9/21/2017,Standard Class,ES-14020,Erica Smith,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,2357.488,7,0.2,884.058
5627,CA-2014-126683,9/29/2014,10/1/2014,Second Class,PP-18955,Paul Prost,Home Office,United States,Seattle,Washington,98115,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",2348.82,9,0.0,399.2994
5007,CA-2015-169796,11/9/2015,11/14/2015,Standard Class,Dp-13240,Dean percer,Home Office,United States,New York City,New York,10035,East,TEC-MA-10000045,Technology,Machines,Zebra ZM400 Thermal Label Printer,2321.9,2,0.0,1114.512
5321,US-2017-162558,10/2/2017,10/5/2017,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,2314.116,7,0.4,-1002.7836
1002,CA-2015-124891,7/31/2015,7/31/2015,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10024,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,2309.65,7,0.0,762.1845
6117,US-2016-113677,11/13/2016,11/19/2016,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,10011,East,TEC-PH-10002114,Technology,Phones,Xiaomi Mi3,2279.96,4,0.0,592.7896
5301,CA-2016-113831,5/30/2016,6/3/2016,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Springfield,Virginia,22153,South,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,2275.5,10,0.0,386.835
6102,CA-2017-100111,9/20/2017,9/26/2017,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2254.41,5,0.1,375.735
4882,CA-2017-143567,11/2/2017,11/5/2017,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,2249.91,9,0.0,517.4793
7488,US-2015-134558,12/19/2015,12/24/2015,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,East,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,2249.91,9,0.0,517.4793
1156,CA-2014-136567,12/20/2014,12/21/2014,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,22801,South,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",2244.48,7,0.0,493.7856
8700,CA-2017-119284,6/15/2017,6/20/2017,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),2239.936,8,0.2,223.9936
9775,CA-2014-169019,7/26/2014,7/30/2014,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,2177.584,8,0.8,-3701.8928
8425,CA-2017-150091,10/12/2017,10/16/2017,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9,5,0.0,129.294
6535,CA-2014-128209,11/17/2014,11/22/2014,Standard Class,GT-14710,Greg Tran,Consumer,United States,Buffalo,New York,14215,East,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,2152.776,3,0.2,726.5619
8681,CA-2016-143805,12/1/2016,12/3/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Richmond,Virginia,23223,South,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2104.55,7,0.0,694.5015
6468,CA-2016-163804,12/2/2016,12/8/2016,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,2908,East,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,2079.4,5,0.0,582.232
950,US-2017-110576,11/28/2017,12/2/2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",2065.32,12,0.4,-619.596
3629,CA-2014-169726,8/9/2014,8/13/2014,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,2060.744,7,0.2,643.9825
3044,CA-2017-149559,9/11/2017,9/12/2017,Same Day,KF-16285,Karen Ferguson,Home Office,United States,Long Beach,California,90805,West,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,2054.272,8,0.2,256.784
8169,CA-2017-107174,11/6/2017,11/13/2017,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,2036.86,7,0.0,366.6348
9616,CA-2014-128524,11/11/2014,11/13/2014,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2033.584,2,0.2,762.594
3151,CA-2015-147830,12/15/2015,12/18/2015,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,43055,East,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,2025.36,6,0.2,607.608
9491,CA-2017-111738,1/3/2017,1/7/2017,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,2022.272,8,0.2,682.5168
5919,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,2003.92,5,0.2,-25.049
6880,CA-2015-137113,12/1/2015,12/5/2015,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2003.92,5,0.2,125.245
3771,CA-2016-155530,12/17/2016,12/21/2016,Standard Class,CM-12160,Charles McCrossin,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10004256,Furniture,Tables,Bretford Just In Time Height-Adjustable Multi-Task Work Tables,2003.52,6,0.2,-325.572
8270,CA-2017-121790,1/30/2017,2/6/2017,Standard Class,LP-17095,Liz Preis,Consumer,United States,Aurora,Illinois,60505,Central,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,2003.168,4,0.2,250.396
245,CA-2014-131926,6/1/2014,6/6/2014,Second Class,DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,55044,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2001.86,7,0.0,580.5394
5757,CA-2014-163748,10/14/2014,10/18/2014,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Fort Worth,Texas,76106,Central,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1999.96,5,0.2,624.9875
6528,CA-2016-157791,12/23/2016,12/28/2016,Second Class,CA-11965,Carol Adams,Corporate,United States,Warwick,Rhode Island,2886,East,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1999.96,4,0.0,899.982
807,CA-2014-134313,11/1/2014,11/7/2014,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Denver,Colorado,80219,West,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,1983.968,4,0.2,247.996
1445,CA-2016-133725,5/23/2016,5/28/2016,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60623,Central,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1979.928,9,0.2,148.4946
2661,CA-2017-123372,11/28/2017,12/2/2017,Standard Class,DG-13300,Deirdre Greer,Corporate,United States,New York City,New York,10035,East,TEC-PH-10002834,Technology,Phones,Google Nexus 5,1979.89,11,0.0,494.9725
5302,CA-2016-113831,5/30/2016,6/3/2016,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Springfield,Virginia,22153,South,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1979.7,6,0.0,653.301
150,CA-2016-114489,12/5/2016,12/9/2016,Standard Class,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1951.84,8,0.0,585.552
1220,US-2017-118087,9/9/2017,9/13/2017,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002200,Technology,Phones,Samsung Galaxy Note 2,1931.958,7,0.4,-386.3916
1702,CA-2015-114069,7/13/2015,7/15/2015,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,New York City,New York,10035,East,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,1931.04,9,0.1,321.84
911,CA-2017-137596,9/2/2017,9/7/2017,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Jackson,Michigan,49201,Central,TEC-AC-10004666,Technology,Accessories,Maxell iVDR EX 500GB Cartridge,1928.78,7,0.0,829.3754
8891,CA-2016-147256,10/17/2016,10/21/2016,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,65203,Central,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1927.59,7,0.0,751.7601
9948,CA-2017-121559,6/1/2017,6/3/2017,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Indianapolis,Indiana,46203,Central,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,1925.88,6,0.0,539.2464
2768,CA-2017-167752,1/15/2017,1/18/2017,First Class,RW-19690,Robert Waldorf,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,1924.16,8,0.2,312.676
2710,CA-2015-121797,1/30/2015,2/6/2015,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Los Angeles,California,90049,West,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,1919.976,3,0.2,215.9973
3299,CA-2017-136308,11/16/2017,11/16/2017,Same Day,MW-18235,Mitch Willingham,Corporate,United States,San Francisco,California,94122,West,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,1919.976,3,0.2,215.9973
6882,CA-2015-137113,12/1/2015,12/5/2015,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,1913.4,9,0.0,401.814
4992,US-2017-122714,12/7/2017,12/13/2017,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10001120,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,1889.99,5,0.8,-2929.4845
7510,US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),1889.946,9,0.4,-377.9892
2549,US-2015-128090,8/16/2015,8/22/2015,Standard Class,JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,85023,West,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,1879.96,5,0.2,211.4955
7133,CA-2017-141439,11/26/2017,12/1/2017,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374,Central,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,1879.96,4,0.0,545.1884
8994,CA-2017-159100,10/16/2017,10/21/2017,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401,South,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,1875.258,7,0.4,-968.8833
7847,CA-2015-125976,9/27/2015,10/2/2015,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Arlington,Virginia,22204,South,TEC-PH-10002496,Technology,Phones,Cisco SPA301,1871.88,12,0.0,561.564
7330,US-2014-131275,3/18/2014,3/24/2014,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1856.19,7,0.0,334.1142
1434,CA-2014-120768,12/19/2014,12/21/2014,Second Class,IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,35630,South,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,1819.86,14,0.0,163.7874
4429,CA-2017-119452,3/21/2017,3/27/2017,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Tulsa,Oklahoma,74133,Central,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1805.88,6,0.0,523.7052
2535,US-2017-117723,8/15/2017,8/18/2017,Second Class,DL-13495,Dionis Lloyd,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1801.632,6,0.2,-337.806
4056,CA-2014-122931,9/29/2014,10/3/2014,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1801.632,6,0.2,-337.806
5186,CA-2015-134719,10/10/2015,10/15/2015,Standard Class,JD-15790,John Dryer,Consumer,United States,Jacksonville,Florida,32216,South,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1801.632,6,0.2,-337.806
3152,CA-2015-147830,12/15/2015,12/18/2015,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,43055,East,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,1799.994,2,0.7,-2639.9912
393,US-2014-135972,9/21/2014,9/23/2014,Second Class,JG-15115,Jack Garza,Consumer,United States,Des Moines,Washington,98198,West,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,1799.97,3,0.0,701.9883
8800,CA-2014-116666,5/8/2014,5/10/2014,First Class,KT-16480,Kean Thornton,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,1799.97,5,0.4,239.996
3385,CA-2015-130659,12/4/2015,12/9/2015,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,New York City,New York,10035,East,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,1799.75,5,0.0,539.925
1897,CA-2017-141789,10/3/2017,10/6/2017,First Class,AC-10450,Amy Cox,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,0.0,843.1706
4861,CA-2016-101546,12/18/2016,12/24/2016,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Morristown,New Jersey,7960,East,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,0.0,843.1706
9034,CA-2014-152268,9/2/2014,9/7/2014,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Fayetteville,Arkansas,72701,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,0.0,843.1706
5067,CA-2017-142090,11/30/2017,12/7/2017,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Burlington,North Carolina,27217,South,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,1781.682,7,0.4,-653.2834
7766,US-2017-118941,8/12/2017,8/12/2017,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044,East,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1779.9,5,0.0,373.779
6632,CA-2016-105081,12/25/2016,12/30/2016,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Seattle,Washington,98115,West,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1747.25,5,0.0,629.01
168,CA-2014-139892,9/8/2014,9/12/2014,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1740.06,9,0.3,-24.858
6296,CA-2014-141313,12/28/2014,1/1/2015,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Beverly,Massachusetts,1915,East,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1737.18,6,0.0,503.7822
1757,CA-2015-135622,12/8/2015,12/11/2015,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Fort Worth,Texas,76106,Central,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1718.4,6,0.2,150.36
11,CA-2014-115812,6/9/2014,6/14/2014,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.184,9,0.2,85.3092
3296,CA-2017-113418,10/1/2017,10/3/2017,First Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,10035,East,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,1704.89,11,0.0,767.2005
1251,CA-2017-115602,12/18/2017,12/24/2017,Standard Class,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10009,East,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,1704.56,13,0.0,511.368
1712,CA-2017-123491,10/30/2017,11/5/2017,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",1702.12,14,0.0,510.636
6176,CA-2015-158421,9/21/2015,9/26/2015,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,1690.04,4,0.0,422.51
3571,CA-2017-168109,7/3/2017,7/3/2017,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8,4,0.0,742.632
7680,CA-2014-133592,12/31/2014,1/7/2015,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908,East,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8,4,0.0,742.632
7115,US-2016-102239,5/5/2016,5/6/2016,First Class,LW-16990,Lindsay Williams,Corporate,United States,Henderson,Nevada,89015,West,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,1685.88,6,0.0,320.3172
3892,US-2016-163881,11/24/2016,11/30/2016,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,1684.752,6,0.2,210.594
